date,open,high,low,close,volume,closeadj,change,pct_chg,sin_time_id,cos_time_id
2014-09-19,4.875,4.88,4.763,4.77,60131600,4.562,-0.047,-0.985,-0.6514,-0.0
2014-09-22,4.867,4.867,4.718,4.723,22146400,4.517,-0.021,-0.445,-0.9681,-0.0
2014-09-23,4.697,4.755,4.68,4.702,19614400,4.498,0.028,0.595,-0.9987,-0.0
2014-09-24,4.7,4.745,4.695,4.73,15949680,4.524,-0.102,-2.156,-0.9885,-0.0
2014-09-25,4.725,4.737,4.617,4.628,29700236,4.426,0.008,0.173,-0.9378,-0.0
2014-09-26,4.643,4.673,4.622,4.636,24118808,4.434,-0.007,-0.151,-0.8486,-0.0
2014-09-29,4.6,4.662,4.556,4.629,20854340,4.427,-0.017,-0.367,-0.3944,-0.0
2014-09-30,4.61,4.645,4.558,4.612,27720520,4.412,-0.045,-0.976,-0.2013,-0.0
2014-10-01,4.62,4.652,4.555,4.567,35100484,4.369,-0.019,-0.416,0.2013,0.5
2014-10-02,4.56,4.582,4.442,4.548,28899444,4.349,0.01,0.22,0.3944,0.5
2014-10-03,4.575,4.638,4.558,4.558,23913896,4.359,-0.028,-0.614,0.5713,0.5
2014-10-06,4.575,4.612,4.5,4.53,19903108,4.333,-0.049,-1.082,0.9378,0.5
2014-10-07,4.51,4.554,4.476,4.481,30189756,4.286,0.084,1.875,0.9885,0.5
2014-10-08,4.478,4.588,4.442,4.565,26017136,4.366,-0.087,-1.906,0.9987,0.5
2014-10-09,4.545,4.549,4.44,4.478,30699928,4.282,-0.267,-5.962,0.9681,0.5
2014-10-10,4.442,4.457,4.21,4.211,69137688,4.028,-0.015,-0.356,0.8978,0.5
2014-10-13,4.24,4.325,4.192,4.196,39762920,4.013,0.098,2.336,0.4853,0.5
2014-10-14,4.255,4.412,4.23,4.294,37661952,4.107,0.066,1.537,0.2994,0.5
2014-10-15,4.232,4.383,4.204,4.36,40443912,4.17,0.002,0.046,0.1012,0.5
2014-10-16,4.282,4.412,4.272,4.362,35111776,4.172,-0.007,-0.16,-0.1012,0.5
2014-10-17,4.415,4.466,4.338,4.355,29074076,4.165,0.038,0.873,-0.2994,0.5
2014-10-20,4.355,4.431,4.325,4.393,20033616,4.201,0.187,4.257,-0.7908,0.5
2014-10-21,4.425,4.585,4.412,4.58,35113088,4.38,-0.107,-2.336,-0.8978,0.5
2014-10-22,4.572,4.588,4.473,4.473,23951684,4.278,0.098,2.191,-0.9681,0.5
2014-10-23,4.55,4.605,4.518,4.571,21469976,4.372,0.049,1.072,-0.9987,0.5
2014-10-24,4.6,4.647,4.571,4.62,21016608,4.419,0.002,0.043,-0.9885,0.5
2014-10-27,4.617,4.64,4.567,4.622,14511128,4.421,0.11,2.38,-0.7248,0.5
2014-10-28,4.61,4.739,4.605,4.732,19257812,4.526,-0.031,-0.655,-0.5713,0.5
2014-10-29,4.713,4.74,4.66,4.701,16834016,4.496,-0.028,-0.596,-0.3944,0.5
2014-10-30,4.69,4.71,4.612,4.673,17025804,4.469,0.212,4.537,-0.2013,0.5
2014-10-31,4.78,4.888,4.755,4.885,25633064,4.672,0.083,1.699,-0.0,0.5
2014-11-03,4.997,5.015,4.942,4.968,30879404,4.751,0.064,1.288,0.5713,0.866
2014-11-04,5.0,5.05,4.918,5.032,36019544,4.813,0.0,0.0,0.7248,0.866
2014-11-05,5.062,5.064,4.995,5.032,33565028,4.813,0.023,0.457,0.8486,0.866
2014-11-06,5.043,5.062,4.965,5.055,39408804,4.835,-0.108,-2.136,0.9378,0.866
2014-11-07,5.112,5.171,4.897,4.947,45079848,4.732,0.058,1.172,0.9885,0.866
2014-11-10,4.942,5.038,4.93,5.005,29338896,4.787,-0.06,-1.199,0.8978,0.866
2014-11-11,4.975,5.003,4.901,4.945,21301080,4.73,-0.034,-0.688,0.7908,0.866
2014-11-12,4.928,4.94,4.845,4.911,20458276,4.697,-0.023,-0.468,0.6514,0.866
2014-11-13,4.93,4.937,4.848,4.888,22532956,4.675,0.058,1.187,0.4853,0.866
2014-11-14,4.893,4.947,4.844,4.946,16024724,4.731,-0.022,-0.445,0.2994,0.866
2014-11-17,4.925,4.978,4.893,4.924,15873180,4.709,0.119,2.417,-0.2994,0.866
2014-11-18,4.928,5.055,4.915,5.043,20777248,4.823,-0.04,-0.793,-0.4853,0.866
2014-11-19,5.025,5.04,4.95,5.003,24030168,4.805,0.082,1.639,-0.6514,0.866
2014-11-20,4.968,5.09,4.952,5.085,22096904,4.884,0.029,0.57,-0.7908,0.866
2014-11-21,5.13,5.138,5.07,5.114,19897764,4.912,0.031,0.606,-0.8978,0.866
2014-11-24,5.125,5.168,5.105,5.145,13600500,4.942,-0.002,-0.039,-0.9885,0.866
2014-11-25,5.135,5.18,5.125,5.143,19024084,4.939,0.086,1.672,-0.9378,0.866
2014-11-26,5.112,5.235,5.11,5.229,21926536,5.022,0.013,0.249,-0.8486,0.866
2014-11-28,5.247,5.272,5.201,5.242,12483124,5.035,-0.097,-1.85,-0.5713,0.866
2014-12-01,5.22,5.25,5.138,5.145,19006028,4.942,0.007,0.136,0.2013,1.0
2014-12-02,5.14,5.175,5.093,5.152,24595192,4.949,0.133,2.582,0.3944,1.0
2014-12-03,5.178,5.287,5.162,5.285,28445704,5.076,-0.048,-0.908,0.5713,1.0
2014-12-04,5.277,5.298,5.202,5.237,18663108,5.031,0.031,0.592,0.7248,1.0
2014-12-05,5.24,5.295,5.237,5.268,16568112,5.059,-0.068,-1.291,0.8486,1.0
2014-12-08,5.26,5.312,5.157,5.2,22706840,4.995,-0.017,-0.327,0.9987,1.0
2014-12-09,5.168,5.195,5.09,5.183,23944752,4.978,-0.116,-2.238,0.9681,1.0
2014-12-10,5.168,5.188,5.061,5.067,20471424,4.867,-0.002,-0.039,0.8978,1.0
2014-12-11,5.098,5.133,5.055,5.065,13565208,4.865,-0.158,-3.119,0.7908,1.0
2014-12-12,4.997,5.043,4.902,4.907,32414648,4.714,-0.014,-0.285,0.6514,1.0
2014-12-15,4.965,5.055,4.878,4.893,25469672,4.699,-0.057,-1.165,0.1012,1.0
2014-12-16,4.888,4.965,4.835,4.836,18530904,4.645,0.199,4.115,-0.1012,1.0
2014-12-17,4.935,5.043,4.775,5.035,34559740,4.836,0.02,0.397,-0.2994,1.0
2014-12-18,5.098,5.157,5.008,5.055,22615756,4.855,0.05,0.989,-0.4853,1.0
2014-12-19,5.09,5.125,5.043,5.105,32552920,4.903,0.09,1.763,-0.6514,1.0
2014-12-22,5.1,5.195,5.082,5.195,14897428,4.99,-0.033,-0.635,-0.9681,1.0
2014-12-23,5.235,5.26,5.156,5.162,10927932,4.959,-0.019,-0.368,-0.9987,1.0
2014-12-24,5.175,5.181,5.138,5.143,4564512,4.939,0.004,0.078,-0.9885,1.0
2014-12-26,5.143,5.175,5.13,5.147,5264400,4.944,-0.007,-0.136,-0.8486,1.0
2014-12-29,5.133,5.175,5.107,5.14,8332512,4.937,-0.047,-0.914,-0.3944,1.0
2014-12-30,5.105,5.13,5.085,5.093,11212040,4.891,-0.08,-1.571,-0.2013,1.0
2014-12-31,5.1,5.128,4.997,5.013,16631832,4.814,0.019,0.379,-0.0,1.0
2015-01-02,5.032,5.07,4.953,5.032,11368048,4.834,-0.085,-1.689,0.3944,0.866
2015-01-05,5.032,5.048,4.925,4.947,19795196,4.752,-0.149,-3.012,0.8486,0.866
2015-01-06,4.955,4.96,4.793,4.798,19776484,4.608,-0.014,-0.292,0.9378,0.866
2015-01-07,4.832,4.875,4.77,4.784,32180744,4.595,0.181,3.783,0.9885,0.866
2015-01-08,4.84,4.995,4.838,4.965,28378136,4.769,0.02,0.403,0.9987,0.866
2015-01-09,4.982,5.022,4.914,4.985,20818800,4.788,-0.062,-1.244,0.9681,0.866
2015-01-12,4.997,4.999,4.878,4.923,19073228,4.728,-0.009,-0.183,0.6514,0.866
2015-01-13,4.96,5.06,4.881,4.914,23671840,4.72,0.021,0.427,0.4853,0.866
2015-01-14,4.862,4.95,4.85,4.935,15526124,4.74,-0.035,-0.709,0.2994,0.866
2015-01-15,4.97,5.0,4.897,4.9,18895028,4.706,0.09,1.837,0.1012,0.866
2015-01-16,4.893,4.995,4.878,4.99,18151200,4.793,0.015,0.301,-0.1012,0.866
2015-01-20,5.025,5.053,4.942,5.005,14030876,4.807,0.07,1.399,-0.7908,0.866
2015-01-21,4.978,5.088,4.942,5.075,14477976,4.875,0.087,1.714,-0.8978,0.866
2015-01-22,5.085,5.176,5.032,5.162,15971240,4.959,0.016,0.31,-0.9681,0.866
2015-01-23,5.168,5.186,5.125,5.178,12041556,4.973,-0.024,-0.463,-0.9987,0.866
2015-01-26,5.155,5.18,5.122,5.154,13324032,4.95,-0.247,-4.792,-0.8486,0.866
2015-01-27,5.075,5.08,4.897,4.907,35794884,4.714,-0.08,-1.63,-0.7248,0.866
2015-01-28,4.968,4.987,4.825,4.827,27272856,4.637,0.118,2.445,-0.5713,0.866
2015-01-29,4.83,4.973,4.808,4.945,23534124,4.75,-0.144,-2.912,-0.3944,0.866
2015-01-30,4.91,4.967,4.793,4.801,29819872,4.612,0.104,2.166,-0.2013,0.866
2015-02-02,4.83,4.925,4.735,4.905,25960596,4.711,0.122,2.487,0.3944,0.5
2015-02-03,4.94,5.032,4.915,5.027,18346680,4.829,0.013,0.259,0.5713,0.5
2015-02-04,5.013,5.096,4.996,5.04,18151488,4.841,0.081,1.607,0.7248,0.5
2015-02-05,5.045,5.125,5.04,5.121,14044780,4.919,-0.021,-0.41,0.8486,0.5
2015-02-06,5.117,5.178,5.077,5.1,21052292,4.899,-0.005,-0.098,0.9378,0.5
2015-02-09,5.07,5.11,5.037,5.095,27396772,4.894,0.142,2.787,0.9681,0.5
2015-02-10,5.1,5.24,5.077,5.237,22620452,5.031,-0.035,-0.668,0.8978,0.5
2015-02-11,5.25,5.25,5.168,5.202,32083112,4.997,0.373,7.17,0.7908,0.5
2015-02-12,5.5,5.625,5.468,5.575,67690352,5.355,0.002,0.036,0.6514,0.5
2015-02-13,5.562,5.585,5.478,5.577,31008596,5.357,0.017,0.305,0.4853,0.5
2015-02-17,5.567,5.622,5.532,5.594,20333864,5.373,-0.064,-1.144,-0.2994,0.5
2015-02-18,5.588,5.598,5.52,5.53,17095988,5.312,0.014,0.253,-0.4853,0.5
2015-02-19,5.6,5.61,5.52,5.544,16943040,5.325,0.04,0.722,-0.6514,0.5
2015-02-20,5.54,5.588,5.5,5.584,15775280,5.363,-0.044,-0.788,-0.7908,0.5
2015-02-23,5.582,5.582,5.513,5.54,12503672,5.321,0.037,0.668,-0.9987,0.5
2015-02-24,5.54,5.577,5.49,5.577,14933272,5.378,-0.042,-0.753,-0.9885,0.5
2015-02-25,5.555,5.58,5.509,5.535,12382104,5.337,0.015,0.271,-0.9378,0.5
2015-02-26,5.54,5.581,5.505,5.55,15286388,5.351,-0.035,-0.631,-0.8486,0.5
2015-02-27,5.535,5.548,5.495,5.515,15749092,5.317,0.134,2.43,-0.7248,0.5
2015-03-02,5.5,5.68,5.493,5.649,30151124,5.446,-0.104,-1.841,0.3944,0.0
2015-03-03,5.607,5.635,5.527,5.545,16034552,5.346,0.062,1.118,0.5713,0.0
2015-03-04,5.525,5.62,5.503,5.607,22683988,5.407,0.108,1.926,0.7248,0.0
2015-03-05,5.607,5.725,5.593,5.715,32305700,5.51,-0.077,-1.347,0.8486,0.0
2015-03-06,5.683,5.71,5.631,5.638,25739228,5.435,0.014,0.248,0.9378,0.0
2015-03-09,5.64,5.695,5.628,5.652,22238772,5.45,0.097,1.716,0.9681,0.0
2015-03-10,5.678,5.787,5.668,5.749,52721068,5.543,-0.029,-0.504,0.8978,0.0
2015-03-11,5.75,5.825,5.704,5.72,26211860,5.515,-0.052,-0.909,0.7908,0.0
2015-03-12,5.665,5.707,5.56,5.668,40697040,5.464,0.007,0.124,0.6514,0.0
2015-03-13,5.64,5.69,5.562,5.675,35928752,5.472,0.067,1.181,0.4853,0.0
2015-03-16,5.72,5.777,5.683,5.742,23695456,5.537,0.07,1.219,-0.1012,0.0
2015-03-17,5.73,5.815,5.69,5.812,29994224,5.604,-0.094,-1.617,-0.2994,0.0
2015-03-18,5.812,5.843,5.665,5.718,41384336,5.513,0.086,1.504,-0.4853,0.0
2015-03-19,5.737,5.825,5.695,5.804,31075436,5.596,0.063,1.085,-0.6514,0.0
2015-03-20,5.853,5.901,5.798,5.867,46208476,5.657,-0.189,-3.221,-0.7908,0.0
2015-03-23,5.692,5.768,5.675,5.678,42601108,5.474,-0.078,-1.374,-0.9987,0.0
2015-03-24,5.66,5.7,5.575,5.6,33048100,5.399,-0.34,-6.071,-0.9885,0.0
2015-03-25,5.598,5.598,5.242,5.26,54255360,5.071,-0.019,-0.361,-0.9378,0.0
2015-03-26,5.152,5.264,5.115,5.241,31191988,5.053,0.104,1.984,-0.8486,0.0
2015-03-27,5.272,5.365,5.188,5.345,31828608,5.153,0.022,0.412,-0.7248,0.0
2015-03-30,5.37,5.395,5.3,5.367,25325024,5.175,-0.136,-2.534,-0.2013,0.0
2015-03-31,5.353,5.357,5.228,5.231,35727768,5.044,0.022,0.421,-0.0,0.0
2015-04-01,5.253,5.27,5.162,5.253,33076892,5.064,0.012,0.228,0.2013,-0.5
2015-04-02,5.282,5.298,5.22,5.265,19220344,5.076,0.151,2.868,0.3944,-0.5
2015-04-06,5.242,5.435,5.188,5.416,51586336,5.222,0.049,0.905,0.9378,-0.5
2015-04-07,5.418,5.525,5.388,5.465,41396276,5.269,0.04,0.732,0.9885,-0.5
2015-04-08,5.47,5.525,5.418,5.505,36643144,5.308,0.126,2.289,0.9987,-0.5
2015-04-09,5.463,5.65,5.46,5.631,37943308,5.429,0.059,1.048,0.9681,-0.5
2015-04-10,5.638,5.692,5.617,5.69,25872876,5.486,-0.052,-0.914,0.8978,-0.5
2015-04-13,5.678,5.71,5.612,5.638,23672424,5.435,-0.048,-0.851,0.4853,-0.5
2015-04-14,5.615,5.638,5.536,5.59,22027408,5.39,0.067,1.199,0.2994,-0.5
2015-04-15,5.605,5.699,5.577,5.657,24355840,5.455,-0.035,-0.619,0.1012,-0.5
2015-04-16,5.625,5.673,5.582,5.622,15528232,5.421,-0.072,-1.281,-0.1012,-0.5
2015-04-17,5.505,5.605,5.503,5.55,29363668,5.351,-0.028,-0.505,-0.2994,-0.5
2015-04-20,5.575,5.61,5.513,5.522,23162584,5.325,-0.008,-0.145,-0.7908,-0.5
2015-04-21,5.59,5.59,5.487,5.514,23045460,5.316,0.063,1.143,-0.8978,-0.5
2015-04-22,5.548,5.585,5.463,5.577,20741924,5.378,-0.022,-0.394,-0.9681,-0.5
2015-04-23,5.475,5.607,5.412,5.555,25937876,5.356,-0.047,-0.846,-0.9987,-0.5
2015-04-24,5.553,5.555,5.445,5.508,24095888,5.31,0.042,0.763,-0.9885,-0.5
2015-04-27,5.525,5.647,5.478,5.55,24845424,5.351,0.026,0.468,-0.7248,-0.5
2015-04-28,5.54,5.596,5.487,5.576,23448424,5.376,-0.041,-0.735,-0.5713,-0.5
2015-04-29,5.537,5.593,5.513,5.535,19515676,5.337,0.014,0.253,-0.3944,-0.5
2015-04-30,5.508,5.576,5.495,5.549,21884332,5.35,0.139,2.505,-0.2013,-0.5
2015-05-01,5.595,5.705,5.57,5.688,25696740,5.484,-0.036,-0.633,0.2013,-0.866
2015-05-04,5.683,5.72,5.635,5.652,20072096,5.45,-0.144,-2.548,0.7248,-0.866
2015-05-05,5.633,5.64,5.482,5.508,29292780,5.31,0.017,0.309,0.8486,-0.866
2015-05-06,5.537,5.59,5.452,5.525,31648444,5.327,0.097,1.756,0.9378,-0.866
2015-05-07,5.503,5.64,5.485,5.622,53456308,5.421,-0.416,-7.4,0.9885,-0.866
2015-05-08,5.253,5.46,5.122,5.206,114655112,5.02,-0.049,-0.941,0.9987,-0.866
2015-05-11,5.135,5.21,5.095,5.157,54414576,4.973,0.05,0.97,0.7908,-0.866
2015-05-12,5.12,5.25,5.117,5.207,38879976,5.021,0.03,0.576,0.6514,-0.866
2015-05-13,5.245,5.285,5.188,5.237,30852280,5.05,0.085,1.623,0.4853,-0.866
2015-05-14,5.253,5.35,5.24,5.322,29305120,5.132,0.003,0.056,0.2994,-0.866
2015-05-15,5.345,5.37,5.293,5.325,21582476,5.134,-0.008,-0.15,0.1012,-0.866
2015-05-18,5.312,5.35,5.287,5.317,32497168,5.127,-0.057,-1.072,-0.4853,-0.866
2015-05-19,5.3,5.317,5.25,5.26,25380888,5.095,0.0,0.0,-0.6514,-0.866
2015-05-20,5.263,5.325,5.255,5.26,19682324,5.095,-0.037,-0.703,-0.7908,-0.866
2015-05-21,5.263,5.285,5.218,5.223,23969000,5.059,-0.008,-0.153,-0.8978,-0.866
2015-05-22,5.235,5.254,5.202,5.215,21261128,5.051,-0.032,-0.614,-0.9681,-0.866
2015-05-26,5.19,5.225,5.144,5.183,25973108,5.02,0.277,5.344,-0.8486,-0.866
2015-05-27,5.218,5.484,5.2,5.46,43233084,5.289,0.075,1.374,-0.7248,-0.866
2015-05-28,5.46,5.553,5.45,5.535,32765724,5.361,-0.003,-0.054,-0.5713,-0.866
2015-05-29,5.535,5.57,5.525,5.532,33516976,5.359,0.063,1.139,-0.3944,-0.866
2015-06-01,5.567,5.65,5.532,5.595,37266016,5.419,-0.111,-1.984,0.2013,-1.0
2015-06-02,5.56,5.59,5.48,5.484,22430328,5.312,-0.059,-1.076,0.3944,-1.0
2015-06-03,5.5,5.543,5.415,5.425,25078768,5.255,0.097,1.788,0.5713,-1.0
2015-06-04,5.393,5.54,5.393,5.522,32371060,5.349,0.043,0.779,0.7248,-1.0
2015-06-05,5.505,5.59,5.447,5.565,31332004,5.39,-0.127,-2.282,0.8486,-1.0
2015-06-08,5.548,5.585,5.375,5.438,34281204,5.267,0.027,0.497,0.9987,-1.0
2015-06-09,5.442,5.505,5.433,5.465,25688888,5.294,-0.098,-1.793,0.9681,-1.0
2015-06-10,5.4,5.435,5.338,5.367,52946104,5.199,0.058,1.081,0.8978,-1.0
2015-06-11,5.367,5.463,5.367,5.425,28305184,5.255,-0.148,-2.728,0.7908,-1.0
2015-06-12,5.39,5.423,5.265,5.277,32372656,5.112,-0.009,-0.171,0.6514,-1.0
2015-06-15,5.25,5.291,5.21,5.268,30654692,5.102,0.064,1.215,0.1012,-1.0
2015-06-16,5.258,5.34,5.205,5.332,25689012,5.165,0.063,1.182,-0.1012,-1.0
2015-06-17,5.33,5.425,5.317,5.395,23354592,5.226,0.09,1.668,-0.2994,-1.0
2015-06-18,5.44,5.52,5.425,5.485,29940360,5.313,-0.017,-0.31,-0.4853,-1.0
2015-06-19,5.485,5.53,5.418,5.468,35565708,5.296,-0.024,-0.439,-0.6514,-1.0
2015-06-22,5.478,5.508,5.362,5.444,51423716,5.273,-0.139,-2.553,-0.9681,-1.0
2015-06-23,5.455,5.497,5.263,5.305,41406508,5.139,-0.052,-0.98,-0.9987,-1.0
2015-06-24,5.298,5.325,5.228,5.253,25336816,5.088,0.04,0.761,-0.9885,-1.0
2015-06-25,5.253,5.325,5.253,5.293,35046192,5.126,-0.108,-2.04,-0.9378,-1.0
2015-06-26,5.25,5.293,5.162,5.185,42129492,5.022,-0.155,-2.989,-0.8486,-1.0
2015-06-29,5.125,5.178,5.022,5.03,39172384,4.872,-0.003,-0.06,-0.3944,-1.0
2015-06-30,5.06,5.082,4.992,5.027,31591428,4.87,0.073,1.452,-0.2013,-1.0
2015-07-01,5.152,5.225,5.055,5.1,30292004,4.94,0.005,0.098,0.2013,-0.866
2015-07-02,5.098,5.138,5.072,5.105,14576460,4.945,-0.062,-1.214,0.3944,-0.866
2015-07-06,5.062,5.133,5.004,5.043,21477652,4.884,-0.096,-1.904,0.9378,-0.866
2015-07-07,5.013,5.032,4.79,4.947,59425308,4.792,-0.035,-0.707,0.9885,-0.866
2015-07-08,4.92,4.95,4.872,4.912,33249148,4.758,-0.059,-1.201,0.9987,-0.866
2015-07-09,4.99,5.013,4.823,4.853,35758980,4.7,0.085,1.751,0.9681,-0.866
2015-07-10,4.915,4.982,4.902,4.938,21670868,4.783,0.032,0.648,0.8978,-0.866
2015-07-13,4.987,4.997,4.936,4.97,21247164,4.814,0.003,0.06,0.4853,-0.866
2015-07-14,4.978,4.982,4.907,4.973,24921716,4.816,-0.035,-0.704,0.2994,-0.866
2015-07-15,4.96,4.992,4.893,4.938,26573392,4.783,0.11,2.228,0.1012,-0.866
2015-07-16,4.968,5.048,4.95,5.048,28289164,4.889,-0.03,-0.594,-0.1012,-0.866
2015-07-17,5.03,5.035,4.952,5.018,22037232,4.86,-0.093,-1.853,-0.2994,-0.866
2015-07-20,5.018,5.037,4.912,4.925,18841036,4.77,0.022,0.447,-0.7908,-0.866
2015-07-21,4.915,5.018,4.915,4.947,14972040,4.792,-0.096,-1.941,-0.8978,-0.866
2015-07-22,4.912,4.912,4.793,4.851,35647276,4.699,0.061,1.257,-0.9681,-0.866
2015-07-23,4.862,4.985,4.853,4.912,16991488,4.758,-0.057,-1.16,-0.9987,-0.866
2015-07-24,4.947,4.952,4.835,4.855,18884396,4.703,-0.028,-0.577,-0.9885,-0.866
2015-07-27,4.812,4.883,4.772,4.827,19242080,4.676,0.106,2.196,-0.7248,-0.866
2015-07-28,4.84,4.965,4.79,4.933,19830932,4.778,0.059,1.196,-0.5713,-0.866
2015-07-29,4.923,5.032,4.902,4.992,23268132,4.836,0.013,0.26,-0.3944,-0.866
2015-07-30,4.98,5.055,4.98,5.005,19017916,4.848,-0.018,-0.36,-0.2013,-0.866
2015-07-31,5.025,5.027,4.957,4.987,21836844,4.831,0.085,1.704,-0.0,-0.866
2015-08-03,5.027,5.077,4.963,5.072,39713112,4.913,0.021,0.414,0.5713,-0.5
2015-08-04,5.055,5.107,5.035,5.093,26010056,4.933,0.052,1.021,0.7248,-0.5
2015-08-05,5.218,5.223,5.134,5.145,23425152,4.984,-0.033,-0.641,0.8486,-0.5
2015-08-06,5.133,5.17,5.027,5.112,65567560,4.952,0.633,12.383,0.9378,-0.5
2015-08-07,5.615,5.843,5.47,5.745,140524684,5.565,0.2,3.481,0.9885,-0.5
2015-08-10,5.705,5.987,5.67,5.945,66230544,5.758,-0.03,-0.505,0.8978,-0.5
2015-08-11,5.857,5.973,5.857,5.915,43500836,5.729,0.015,0.254,0.7908,-0.5
2015-08-12,5.82,5.973,5.82,5.93,38408048,5.744,-0.05,-0.843,0.6514,-0.5
2015-08-13,5.938,5.95,5.865,5.88,27688584,5.696,0.005,0.085,0.4853,-0.5
2015-08-14,5.875,5.92,5.84,5.885,21465044,5.7,-0.037,-0.629,0.2994,-0.5
2015-08-17,5.875,5.875,5.775,5.848,27387892,5.664,-0.078,-1.334,-0.2994,-0.5
2015-08-18,5.805,5.845,5.725,5.77,28708220,5.612,-0.023,-0.399,-0.4853,-0.5
2015-08-19,5.763,5.826,5.685,5.747,24927368,5.591,-0.207,-3.602,-0.6514,-0.5
2015-08-20,5.683,5.71,5.513,5.54,42693316,5.389,-0.173,-3.123,-0.7908,-0.5
2015-08-21,5.5,5.593,5.362,5.367,38266556,5.221,-0.189,-3.522,-0.8978,-0.5
2015-08-24,5.067,5.457,5.0,5.178,68228292,5.036,-0.108,-2.086,-0.9885,-0.5
2015-08-25,5.405,5.425,5.07,5.07,62268440,4.932,0.382,7.535,-0.9378,-0.5
2015-08-26,5.235,5.457,5.195,5.452,61497756,5.304,0.205,3.76,-0.8486,-0.5
2015-08-27,5.51,5.66,5.478,5.657,46376332,5.503,0.026,0.46,-0.7248,-0.5
2015-08-28,5.655,5.718,5.616,5.683,32094528,5.527,-0.063,-1.109,-0.5713,-0.5
2015-08-31,5.657,5.695,5.596,5.62,21935240,5.467,-0.23,-4.093,-0.0,-0.5
2015-09-01,5.457,5.55,5.35,5.39,35340880,5.243,0.163,3.024,0.2013,-0.0
2015-09-02,5.532,5.555,5.445,5.553,34404260,5.401,0.014,0.252,0.3944,-0.0
2015-09-03,5.635,5.662,5.558,5.567,26255752,5.415,-0.129,-2.317,0.5713,-0.0
2015-09-04,5.473,5.56,5.435,5.438,28800980,5.289,0.232,4.266,0.7248,-0.0
2015-09-08,5.57,5.692,5.548,5.67,23844872,5.515,-0.112,-1.975,0.9987,-0.0
2015-09-09,5.688,5.735,5.545,5.558,28939396,5.406,0.087,1.565,0.9681,-0.0
2015-09-10,5.525,5.715,5.499,5.645,35707584,5.491,0.017,0.301,0.8978,-0.0
2015-09-11,5.582,5.7,5.559,5.662,30158432,5.508,0.011,0.194,0.7908,-0.0
2015-09-14,5.69,5.707,5.643,5.673,19246544,5.518,0.062,1.093,0.2994,-0.0
2015-09-15,5.675,5.765,5.657,5.735,32797648,5.578,0.04,0.697,0.1012,-0.0
2015-09-16,5.725,5.808,5.681,5.775,17350736,5.617,0.052,0.9,-0.1012,-0.0
2015-09-17,5.875,5.928,5.815,5.827,26871076,5.668,-0.005,-0.086,-0.2994,-0.0
2015-09-18,5.747,5.872,5.713,5.822,32641020,5.664,0.061,1.048,-0.4853,-0.0
2015-09-21,5.83,5.895,5.8,5.883,28186464,5.722,-0.16,-2.72,-0.8978,-0.0
2015-09-22,5.755,5.795,5.691,5.723,22835692,5.566,0.027,0.472,-0.9681,-0.0
2015-09-23,5.728,5.785,5.705,5.75,16163396,5.593,0.11,1.913,-0.9987,-0.0
2015-09-24,5.715,5.92,5.625,5.86,38244124,5.7,0.042,0.717,-0.9885,-0.0
2015-09-25,5.933,6.018,5.845,5.902,36969072,5.741,-0.077,-1.305,-0.9378,-0.0
2015-09-28,5.902,5.939,5.787,5.825,38792376,5.666,0.103,1.768,-0.5713,-0.0
2015-09-29,5.888,5.938,5.805,5.928,38073492,5.766,0.232,3.914,-0.3944,-0.0
2015-09-30,5.982,6.17,5.947,6.16,54851932,5.992,-0.117,-1.899,-0.2013,-0.0
2015-10-01,6.162,6.18,5.867,6.043,48929708,5.878,0.157,2.598,0.2013,0.5
2015-10-02,6.01,6.2,5.947,6.2,38614556,6.031,0.155,2.5,0.3944,0.5
2015-10-05,6.24,6.433,6.207,6.355,48202284,6.181,0.083,1.306,0.8486,0.5
2015-10-06,6.287,6.465,6.263,6.438,45442104,6.262,0.067,1.041,0.9378,0.5
2015-10-07,6.452,6.57,6.348,6.505,31015196,6.327,0.038,0.584,0.9885,0.5
2015-10-08,6.478,6.56,6.367,6.543,46006964,6.364,-0.025,-0.382,0.9987,0.5
2015-10-09,6.508,6.57,6.395,6.518,42324840,6.34,0.07,1.074,0.9681,0.5
2015-10-12,6.525,6.625,6.476,6.588,22758908,6.408,0.012,0.182,0.6514,0.5
2015-10-13,6.535,6.639,6.513,6.6,29844284,6.42,0.24,3.636,0.4853,0.5
2015-10-14,6.607,6.946,6.6,6.84,61219024,6.653,0.017,0.249,0.2994,0.5
2015-10-15,6.853,6.997,6.782,6.857,52604604,6.67,0.108,1.575,0.1012,0.5
2015-10-16,6.88,7.03,6.862,6.965,44839588,6.775,-0.013,-0.187,-0.1012,0.5
2015-10-19,6.987,7.019,6.872,6.952,29471120,6.763,-0.01,-0.144,-0.6514,0.5
2015-10-20,6.923,6.975,6.87,6.942,26482456,6.753,-0.089,-1.282,-0.7908,0.5
2015-10-21,6.985,7.027,6.84,6.853,38668196,6.665,0.247,3.604,-0.8978,0.5
2015-10-22,6.933,7.122,6.923,7.1,30688364,6.906,0.047,0.662,-0.9681,0.5
2015-10-23,7.162,7.195,7.055,7.147,38177428,6.952,-0.032,-0.448,-0.9987,0.5
2015-10-26,7.152,7.17,7.05,7.115,24743740,6.921,-0.005,-0.07,-0.8486,0.5
2015-10-27,7.08,7.154,7.075,7.11,20826712,6.916,0.058,0.816,-0.7248,0.5
